القسم,اسم الجدول (انجليزي),اسم الحقل,نوع البيانات,الوصف/ملاحظات
الموظفين,employees,id,INTEGER (PK),رقم تعريفي (مفتاح رئيسي)
الموظفين,employees,name,TEXT,الاسم
الموظفين,employees,national_id,TEXT,الرقم القومي
الموظفين,employees,job_title,TEXT,المسمى الوظيفي
الموظفين,employees,department,TEXT,القسم
الموظفين,employees,hire_date,DATE,تاريخ التعيين
الموظفين,employees,salary,REAL,الراتب الأساسي
الموظفين,employees,phone,TEXT,رقم الموبايل
الموظفين,employees,address,TEXT,العنوان
الموظفين,employees,status,TEXT,حالة العمل (نشط/موقوف)
الرواتب والسلف,salaries_advances,id,INTEGER (PK),
الرواتب والسلف,salaries_advances,employee_id,INTEGER (FK),رابط مع الموظفين
الرواتب والسلف,salaries_advances,amount,REAL,قيمة السلفة/المستحق
الرواتب والسلف,salaries_advances,date,DATE,تاريخ العملية
الرواتب والسلف,salaries_advances,type,TEXT,(سلفة/راتب/خصم)
الرواتب والسلف,salaries_advances,note,TEXT,ملاحظات
الحضور والإجازات,attendance_leaves,id,INTEGER (PK),
الحضور والإجازات,attendance_leaves,employee_id,INTEGER (FK),
الحضور والإجازات,attendance_leaves,date,DATE,
الحضور والإجازات,attendance_leaves,type,TEXT,(حضور/انصراف/إجازة/مأمورية)
الحضور والإجازات,attendance_leaves,check_in,TIME,وقت الحضور
الحضور والإجازات,attendance_leaves,check_out,TIME,وقت الانصراف
الحضور والإجازات,attendance_leaves,leave_reason,TEXT,سبب الإجازة أو المأمورية
المصروفات,expenses,id,INTEGER (PK),
المصروفات,expenses,date,DATE,
المصروفات,expenses,amount,REAL,
المصروفات,expenses,type,TEXT,(خزينة/بنك/عهدة)
المصروفات,expenses,category,TEXT,تصنيف المصروف
المصروفات,expenses,paid_by,TEXT,اسم المسئول عن الدفع
المصروفات,expenses,description,TEXT,تفاصيل
الموردين,suppliers,id,INTEGER (PK),
الموردين,suppliers,name,TEXT,اسم المورد
الموردين,suppliers,phone,TEXT,
الموردين,suppliers,address,TEXT,
الموردين,suppliers,category,TEXT,نوع التوريد
الموردين,suppliers,note,TEXT,ملاحظات
مخزون الأصول,assets_stock,id,INTEGER (PK),
مخزون الأصول,assets_stock,item_name,TEXT,اسم الصنف
مخزون الأصول,assets_stock,category,TEXT,(قطع غيار/زيوت)
مخزون الأصول,assets_stock,quantity,REAL,الكمية
مخزون الأصول,assets_stock,unit,TEXT,وحدة القياس
مخزون الأصول,assets_stock,min_limit,REAL,الحد الأدنى للمخزون
مخزون الأصول,assets_stock,supplier_id,INTEGER (FK),المورد
مخزون الأصول,assets_stock,note,TEXT,ملاحظات
الصيانة,maintenance,id,INTEGER (PK),
الصيانة,maintenance,equipment_id,INTEGER (FK),رقم/معرف المعدة/السيارة
الصيانة,maintenance,date,DATE,
الصيانة,maintenance,type,TEXT,نوع الصيانة
الصيانة,maintenance,details,TEXT,تفاصيل العمل
الصيانة,maintenance,cost,REAL,التكلفة
الصيانة,maintenance,performed_by,TEXT,من قام بالصيانة
الصيانة,maintenance,note,TEXT,ملاحظات
التشغيل اليومي,operations_daily,id,INTEGER (PK),
التشغيل اليومي,operations_daily,date,DATE,
التشغيل اليومي,operations_daily,project_name,TEXT,اسم المشروع
التشغيل اليومي,operations_daily,activity,TEXT,وصف العملية
التشغيل اليومي,operations_daily,performed_by,TEXT,منفذ العملية
التشغيل اليومي,operations_daily,note,TEXT,ملاحظات
حسابات المقاولين,contractors_accounts,id,INTEGER (PK),
حسابات المقاولين,contractors_accounts,contractor_name,TEXT,اسم المقاول
حسابات المقاولين,contractors_accounts,type,TEXT,(مستخلص/مسحوب عيني/نقدي/مستحق)
حسابات المقاولين,contractors_accounts,date,DATE,
حسابات المقاولين,contractors_accounts,amount,REAL,القيمة
حسابات المقاولين,contractors_accounts,description,TEXT,التفاصيل
حسابات المقاولين,contractors_accounts,paid_status,TEXT,(مدفوع/مستحق)
حسابات المقاولين,contractors_accounts,note,TEXT,ملاحظات
المعدات المستأجرة,rented_equipment,id,INTEGER (PK),
المعدات المستأجرة,rented_equipment,equipment_name,TEXT,اسم المعدة
المعدات المستأجرة,rented_equipment,date,DATE,
المعدات المستأجرة,rented_equipment,hours,REAL,ساعات العمل
المعدات المستأجرة,rented_equipment,amount,REAL,القيمة المستحقة
المعدات المستأجرة,rented_equipment,status,TEXT,(مدفوع/مستحق)
المعدات المستأجرة,rented_equipment,note,TEXT,ملاحظات
ملاحظات وتاسكات,notes_tasks,id,INTEGER (PK),
ملاحظات وتاسكات,notes_tasks,date,DATE,
ملاحظات وتاسكات,notes_tasks,subject,TEXT,موضوع الملاحظة/التاسك
ملاحظات وتاسكات,notes_tasks,assigned_to,TEXT,الشخص المكلف
ملاحظات وتاسكات,notes_tasks,details,TEXT,التفاصيل
ملاحظات وتاسكات,notes_tasks,status,TEXT,(جاري/تم/مؤجل)
ملاحظات وتاسكات,notes_tasks,note,TEXT,ملاحظات إضافية
